Date,Hour,DA_DEMD,DA_LMP,DA_EC,DA_CC,DA_MLC,RT_LMP,RT_EC,RT_CC,RT_MLC,DryBulb,DewPnt,SM,trend,DEMAND
11-Jan-11,10,1381.4,65,67.88,0,-2.88,68.18,71.45,0,-3.27,20,12,1,250,1508
11-Jan-11,11,1407.8,62.4,65.44,0,-3.04,88.28,93.04,0,-4.76,24,11,1,251,1506
11-Jan-11,12,1395.6,61.29,63.67,0,-2.38,73.78,77.74,0,-3.96,27,10,1,252,1475
11-Jan-11,13,1323.1,60.15,62.51,0,-2.36,68.48,72.44,0,-3.96,29,10,1,253,1467
11-Jan-11,14,1317.9,58,60.12,0,-2.12,60.19,63.43,0,-3.24,29,9,1,254,1443
11-Jan-11,15,1347.2,57.78,59.68,0,-1.9,55.04,57.18,0,-2.14,30,10,1,255,1419
11-Jan-11,16,1302.2,58.7,60.22,0,-1.52,56.23,58.02,0.01,-1.8,31,9,1,256,1418
11-Jan-11,17,1511.7,63.91,64.89,0,-0.98,64.21,67.02,0,-2.81,28,13,1,257,1543
11-Jan-11,18,1611.1,83.14,85.56,0,-2.42,72.65,76.87,0.02,-4.24,25,13,1,258,1630
11-Jan-11,19,1572.4,80.75,83.38,0,-2.63,65.7,69.22,0.04,-3.56,25,14,1,259,1622
11-Jan-11,20,1423.1,70.41,74.37,-0.4,-3.56,67,70.78,0.04,-3.82,25,15,1,260,1601
11-Jan-11,21,1387.5,64.24,67.74,-0.4,-3.1,56.39,59.21,0,-2.82,24,16,1,261,1526
11-Jan-11,22,1305.4,59.96,62.77,0,-2.81,52.3,54.64,0,-2.34,23,15,1,262,1414
11-Jan-11,23,1079.7,60.98,62.57,0,-1.59,54.37,56.5,0,-2.13,21,14,1,263,1279
11-Jan-11,24,973.6,56.72,58.63,0,-1.91,56.63,57.95,0,-1.32,24,16,1,264,1179
12-Jan-11,1,941.4,60.04,61.58,0,-1.54,59.49,60.77,0,-1.28,24,15,1,265,1116
12-Jan-11,2,932.1,51.6,52.78,0,-1.18,62.74,64.13,0,-1.39,24,14,1,266,1092
12-Jan-11,3,916.2,51.05,52.17,0,-1.12,61.17,62.56,0,-1.39,24,15,1,267,1073
12-Jan-11,4,945.6,48.55,49.63,0,-1.08,61.2,62.59,0,-1.39,24,15,1,268,1080
12-Jan-11,5,986,49.94,50.77,0,-0.83,53.56,54.65,0,-1.09,25,16,1,269,1119
12-Jan-11,6,1022.9,63.62,63.93,0,-0.31,43.86,44.61,0,-0.75,25,17,1,270,1219
12-Jan-11,7,1266.4,68.09,68.98,0,-0.89,42.68,43.64,0,-0.96,24,19,1,271,1356
12-Jan-11,8,1375,75.38,77.07,0,-1.69,47.02,47.7,0,-0.68,24,21,1,272,1439
12-Jan-11,9,1406.9,76.39,78.23,0,-1.84,60.93,61.66,0,-0.73,24,22,1,273,1476
12-Jan-11,10,1428.5,78.44,80.52,0,-2.08,64.27,65.24,0,-0.97,26,24,1,274,1514
12-Jan-11,11,1445.5,75.74,77.93,0,-2.19,72.31,74.11,0,-1.8,27,25,1,275,1561
12-Jan-11,12,1437.2,73.5,75.87,0,-2.37,68.15,69.5,0,-1.35,27,25,1,276,1563
12-Jan-11,13,1417.7,72.27,74.62,0,-2.35,76.58,79.14,0,-2.56,28,26,1,277,1553
12-Jan-11,14,1398.3,69.7,71.79,0,-2.09,72.55,75.15,0,-2.6,30,27,1,278,1523
12-Jan-11,15,1383.4,69.18,70.86,0,-1.68,68.67,70.99,0,-2.32,31,28,1,279,1478
12-Jan-11,16,1375,70.58,71.93,0,-1.35,65.3,66.76,0,-1.46,31,27,1,280,1445
12-Jan-11,17,1493.1,74.81,76.28,0,-1.47,70.26,71.78,0,-1.52,31,27,1,281,1542
12-Jan-11,18,1570.7,94.69,96.35,0,-1.66,96.03,98.75,0,-2.72,31,26,1,282,1645
12-Jan-11,19,1552.2,88.52,91.17,0,-2.65,67.58,69.24,0,-1.66,31,25,1,283,1601
12-Jan-11,20,1476.7,80.63,83.18,0,-2.55,62.37,64.22,0,-1.85,30,26,1,284,1513
12-Jan-11,21,1393.4,70.54,73.62,0,-3.08,55.23,57.81,0,-2.58,31,26,1,285,1429
12-Jan-11,22,1245,70.37,72.59,0,-2.22,47.97,50.29,0,-2.32,32,24,1,286,1311
12-Jan-11,23,1092.1,67.32,70.59,0,-3.27,36.92,38.85,0,-1.93,32,24,1,287,1208
12-Jan-11,24,1051.6,52.71,55.32,0,-2.61,37.68,39.74,0,-2.06,31,24,1,288,1130
13-Jan-11,1,989.1,60.44,63.21,0,-2.77,38.25,40.12,0,-1.87,31,23,1,289,1061
13-Jan-11,2,965.2,49.65,51.61,0,-1.96,38.7,40.64,0,-1.94,32,22,1,290,1041
13-Jan-11,3,953.4,41.98,43.77,0,-1.79,33.76,35.35,0,-1.59,31,22,1,291,1029
13-Jan-11,4,955.2,40.68,42.2,0,-1.52,19.87,20.82,0,-0.95,31,21,1,292,1033
13-Jan-11,5,984.5,45.85,47.32,0,-1.47,48.5,50.67,0,-2.17,31,20,1,293,1067
13-Jan-11,6,1068.4,62.78,64.2,0,-1.42,71.58,74.22,0,-2.64,30,20,1,294,1179
13-Jan-11,7,1088.9,75.03,75.77,0,-0.74,75.63,77.56,0,-1.93,29,17,1,295,1362
13-Jan-11,8,1221,91.22,93.33,0,-2.11,76.11,78.72,0,-2.61,28,18,1,296,1434
13-Jan-11,9,1319.2,85.21,85.92,0,-0.71,66.56,68.99,0,-2.43,28,17,1,297,1437
13-Jan-11,10,1350.3,85,85.39,0,-0.39,71.53,74.17,0,-2.64,29,16,1,298,1443
13-Jan-11,11,1352.4,87.23,88.52,0,-1.29,80.87,85.35,0,-4.48,30,15,1,299,1455
13-Jan-11,12,1344.1,84.49,86.09,0,-1.6,75.81,79.93,0,-4.12,31,15,1,300,1443
13-Jan-11,13,1322.2,81.71,82.85,0,-1.14,71.75,75.13,0,-3.38,32,16,1,301,1410
13-Jan-11,14,1303.1,81.03,82.32,0,-1.29,65.41,68.18,0,-2.77,32,16,1,302,1414
13-Jan-11,15,1290,81.31,82.1,0,-0.79,56.49,58.22,0,-1.73,32,16,1,303,1402
13-Jan-11,16,1288.5,80.87,81.56,0,-0.69,45.73,46.95,0,-1.22,31,15,1,304,1397
13-Jan-11,17,1418.3,86,84.7,1.75,-0.45,70.09,73.68,-2.26,-1.33,30,15,1,305,1492
13-Jan-11,18,1458.2,120,112.21,8.94,-1.15,84.59,87.45,-0.53,-2.33,28,14,1,306,1593
13-Jan-11,19,1467.7,113.32,114.63,0,-1.31,90.99,94.88,-0.42,-3.47,26,13,1,307,1595
13-Jan-11,20,1393.9,91.59,95.64,-2.17,-1.88,84.91,88.3,-0.02,-3.37,25,12,1,308,1574
13-Jan-11,21,1350.4,85.47,88.58,-0.67,-2.44,84.34,88.95,0,-4.61,24,12,1,309,1509
13-Jan-11,22,1210.5,82.06,83.07,0,-1.01,79,82.04,0,-3.04,23,12,1,310,1368
13-Jan-11,23,1067.8,80.98,84.26,0,-3.28,81.1,85.27,0,-4.17,23,11,1,311,1268
13-Jan-11,24,968.7,78.19,81.72,0,-3.53,74.64,78.48,0,-3.84,23,11,1,312,1174
14-Jan-11,1,961.2,75.23,79.55,0,-4.32,69.66,72.82,0,-3.16,23,11,1,313,1108
14-Jan-11,2,944.7,70.87,74.24,0,-3.37,71.47,74.81,0,-3.34,23,10,1,314,1084
14-Jan-11,3,955.3,64.5,67.13,0,-2.63,71.85,74.89,0,-3.04,21,9,1,315,1076
14-Jan-11,4,958.3,57.92,60.07,0,-2.15,66.17,68.76,0,-2.59,20,9,1,316,1075
14-Jan-11,5,971.2,67.11,69.79,0,-2.68,55.4,57.85,0,-2.45,18,8,1,317,1113
14-Jan-11,6,1105.8,77.56,79.95,0,-2.39,67.97,70.37,0,-2.4,17,8,1,318,1212
14-Jan-11,7,1278.5,84.96,88.63,0,-3.67,78.41,81.44,0,-3.03,16,8,1,319,1415
14-Jan-11,8,1386.8,83.13,86.01,0,-2.88,81.83,84.54,0,-2.71,14,7,1,320,1504
14-Jan-11,9,1395.6,82.37,85.69,0,-3.32,79.74,82.02,0,-2.28,14,7,1,321,1501
14-Jan-11,10,1406.9,83.13,86.91,0,-3.78,84.05,86.84,0,-2.79,16,9,1,322,1491
14-Jan-11,11,1411.3,83.09,86.82,0,-3.73,84.76,88.12,0,-3.36,20,9,1,323,1493
14-Jan-11,12,1392.6,81.24,85.15,0,-3.91,77.82,81.28,0,-3.46,22,9,1,324,1475
14-Jan-11,13,1362.6,79.8,83.99,0,-4.19,77.76,81.34,0,-3.58,24,11,1,325,1476
14-Jan-11,14,1333.2,76.96,80.88,0,-3.92,74.26,77.32,0,-3.06,25,11,1,326,1464
14-Jan-11,15,1311.5,73.58,77.01,0,-3.43,71.63,74.01,0,-2.38,26,12,1,327,1426
14-Jan-11,16,1306.2,75.16,78.66,0,-3.5,72.67,74.73,0,-2.06,26,12,1,328,1408
14-Jan-11,17,1408.9,80.52,83.2,0,-2.68,78.2,79.54,0,-1.34,25,13,1,329,1502
14-Jan-11,18,1523.5,90.96,93.41,0,-2.45,85.86,87.78,0,-1.92,25,13,1,330,1577
14-Jan-11,19,1508.8,83.42,86.09,0,-2.67,74.51,76.27,0,-1.76,24,13,1,331,1542
14-Jan-11,20,1427,81.54,84.42,0,-2.88,74.17,76.03,0,-1.86,24,12,1,332,1499
14-Jan-11,21,1348.5,80,84.16,-0.13,-4.03,77.48,80.61,0,-3.13,21,10,1,333,1470
14-Jan-11,22,1195.7,77.37,81.97,0,-4.6,77.66,82.22,0,-4.56,19,8,1,334,1402
14-Jan-11,23,1105.5,77.01,81.83,0,-4.82,76.44,81.09,0,-4.65,18,8,1,335,1321
14-Jan-11,24,1014.1,73.12,77.41,0,-4.29,73.13,76.98,0,-3.85,15,6,1,336,1237
15-Jan-11,1,1014.1,61.25,61.87,0,-0.62,94.51,98.7,0,-4.19,15,5,1,337,1172
15-Jan-11,2,972.9,58.94,59.62,0,-0.68,82.2,83.73,0,-1.53,13,5,1,338,1139
15-Jan-11,3,957.4,56.82,57.5,0,-0.68,90.33,91.68,0,-1.35,10,3,1,339,1126
15-Jan-11,4,945.9,52.98,54,0,-1.02,114.54,116.13,0,-1.59,7,3,1,340,1118
15-Jan-11,5,966.9,53.22,54.17,0,-0.95,209.31,210.4,0,-1.09,7,2,1,341,1132
15-Jan-11,6,1011.6,53.77,54.43,0,-0.66,108.39,107.75,0,0.64,5,0,1,342,1178
15-Jan-11,7,1096.3,57.9,58.41,0,-0.51,230.32,206.96,22.99,0.37,2,-2,1,343,1266
15-Jan-11,8,1182.1,62.26,62.82,0,-0.56,90.08,90.64,0,-0.56,3,-1,1,344,1375
15-Jan-11,9,1277,84.64,84.38,0,0.26,100.68,101,0,-0.32,4,0,1,345,1421
15-Jan-11,10,1279.5,95,92.16,2.9,-0.06,80.22,80.04,0,0.18,5,0,1,346,1453
15-Jan-11,11,1278.2,100,84.88,14.86,0.26,77.84,78.58,0,-0.74,13,4,1,347,1439
15-Jan-11,12,1315.5,80,67.48,11.87,0.65,52.87,53.72,0,-0.85,19,8,1,348,1414
15-Jan-11,13,1297.2,60.75,60.48,0,0.27,52.84,54.17,0,-1.33,21,10,1,349,1381
15-Jan-11,14,1260.5,58.22,58.09,0,0.13,47.58,48.65,0,-1.07,21,12,1,350,1344
15-Jan-11,15,1239.5,53.83,53.66,0,0.17,45.79,46.18,0,-0.39,23,14,1,351,1340
15-Jan-11,16,1240.6,55.92,55.48,0,0.44,47.76,47.97,0,-0.21,24,16,1,352,1358
15-Jan-11,17,1291.1,103.69,67.22,35.76,0.71,62.82,62.77,0,0.05,24,17,1,353,1468
15-Jan-11,18,1343.3,293.43,106.36,186.35,0.72,78.81,78.62,0,0.19,24,15,1,354,1549
15-Jan-11,19,1327.5,145.28,86.55,58.07,0.66,77.28,77.05,0,0.23,24,12,1,355,1513
15-Jan-11,20,1336,85,68.02,16.47,0.51,52.68,52.64,0,0.04,24,13,1,356,1472
15-Jan-11,21,1301.8,58.84,59.12,-0.24,-0.04,58.01,58.44,0,-0.43,24,16,1,357,1431
15-Jan-11,22,1216.5,54.79,54.47,0,0.32,51.75,52.27,0,-0.52,24,16,1,358,1341
15-Jan-11,23,1135.3,58.31,58.38,0,-0.07,50.81,50.81,0,0,24,17,1,359,1249
15-Jan-11,24,1044.5,54.28,53.68,0,0.6,51.98,51.76,0,0.22,23,18,1,360,1177
16-Jan-11,1,975.7,51.16,51.56,0,-0.4,43.61,44.13,0,-0.52,24,19,1,361,1093
16-Jan-11,2,943,43.26,43.66,0,-0.4,33.15,33.44,0,-0.29,24,20,1,362,1069
16-Jan-11,3,921.9,41.89,42.43,0,-0.54,39.96,40.32,0,-0.36,24,19,1,363,1046
16-Jan-11,4,917.7,41.48,42.03,0,-0.55,43.54,43.98,0,-0.44,23,19,1,364,1042
16-Jan-11,5,930.8,41.53,42.03,0,-0.5,40.96,41.18,0,-0.22,24,19,1,365,1054
16-Jan-11,6,968.7,41.88,42.2,0,-0.32,47.17,47.08,0,0.09,24,19,1,366,1082
16-Jan-11,7,1027.7,60,52.65,7.03,0.32,65,64.23,0,0.77,22,18,1,367,1147
16-Jan-11,8,1090.6,60.15,53.45,6.73,-0.03,67.1,66.18,0,0.92,20,17,1,368,1234
16-Jan-11,9,1193,58.97,53.65,5.11,0.21,56.35,55.57,0,0.78,18,15,1,369,1331
16-Jan-11,10,1266.5,54.93,54.49,0,0.44,54.67,53.97,0,0.7,23,17,1,370,1374
16-Jan-11,11,1287.1,60.54,54.07,6.44,0.03,61.92,61.54,0,0.38,27,18,1,371,1392
16-Jan-11,12,1289.4,53.19,53.23,0,-0.04,71.03,70.86,0,0.17,29,15,1,372,1386
16-Jan-11,13,1278.9,55.34,55.76,0,-0.42,73.99,74.04,0,-0.05,29,12,1,373,1358
16-Jan-11,14,1245.6,52.81,53.06,0,-0.25,64.66,64.67,0,-0.01,30,12,1,374,1348
16-Jan-11,15,1223.4,52.36,52.72,0,-0.36,53.27,53.48,0,-0.21,30,11,1,375,1345
16-Jan-11,16,1227.8,52.76,53.3,0,-0.54,51.88,52.47,0,-0.59,30,8,1,376,1356
16-Jan-11,17,1361.4,55.99,56.39,0,-0.4,64.96,65.71,0,-0.75,27,9,1,377,1475
16-Jan-11,18,1447.7,82.97,84.73,-1.58,-0.18,93.25,94.42,0,-1.17,25,8,1,378,1554
16-Jan-11,19,1420.6,83.58,85.53,-1.55,-0.4,87.38,87.82,0,-0.44,22,8,1,379,1532
16-Jan-11,20,1379,61.36,61.97,-0.18,-0.43,59.4,59.88,0,-0.48,20,7,1,380,1479
16-Jan-11,21,1309.2,55.56,57.48,-0.98,-0.94,57.53,58.22,0,-0.69,18,6,1,381,1437
16-Jan-11,22,1201.8,55.25,56.39,0,-1.14,71.78,73.24,0,-1.46,15,5,1,382,1338
16-Jan-11,23,1080,51.94,53.36,0,-1.42,62.45,64.22,0,-1.77,16,7,1,383,1248
16-Jan-11,24,1010.4,52.97,54.12,0,-1.15,75.72,77.08,0,-1.36,14,8,1,384,1178
17-Jan-11,1,953.3,58.39,59.64,0,-1.25,43.66,44.66,0,-1,13,7,1,385,1122
17-Jan-11,2,951.4,53.18,54.29,0,-1.11,41.13,42.23,0,-1.1,15,5,1,386,1096
17-Jan-11,3,926.7,52.14,53.4,0,-1.26,44.98,46.07,0,-1.09,12,2,1,387,1093
17-Jan-11,4,926,52.09,53.2,0,-1.11,45.21,46.11,0,-0.9,9,0,1,388,1097
17-Jan-11,5,972,52.7,53.48,0,-0.78,42.92,43.63,0,-0.71,8,-2,1,389,1136
17-Jan-11,6,1058.3,58.59,59.11,0,-0.52,47.16,47.96,0,-0.8,7,-3,1,390,1222
17-Jan-11,7,1055,224.18,83,141.16,0.02,55.7,55.48,0,0.22,7,-1,1,391,1365
17-Jan-11,8,1201.1,175.01,81.22,94.16,-0.37,66.72,66.84,0,-0.12,3,-5,1,392,1473
17-Jan-11,9,1282.2,100,77.93,22.34,-0.27,91.26,91.75,0,-0.49,3,-6,1,393,1530
17-Jan-11,10,1274.7,92.69,80.88,12.26,-0.45,129.2,129.82,0,-0.62,10,-5,1,394,1548
17-Jan-11,11,1269.5,100,77.85,22.43,-0.28,150.69,152.07,0,-1.38,12,-4,1,395,1553
17-Jan-11,12,1326.4,80,75.02,5.16,-0.18,97.34,97.82,0,-0.48,14,-3,1,396,1534
17-Jan-11,13,1288.8,80,73.01,7.13,-0.14,74.72,74.89,0,-0.17,15,-3,1,397,1507
17-Jan-11,14,1288.1,75,70,5.32,-0.32,83.88,84.23,0,-0.35,17,-3,1,398,1487
17-Jan-11,15,1261.1,75,69.2,5.92,-0.12,67.81,68.3,0,-0.49,18,-2,1,399,1459
17-Jan-11,16,1254.5,75,68.72,6.27,0.01,67.6,68.1,0,-0.5,18,-3,1,400,1453
17-Jan-11,17,1322.6,144.24,78.08,66.07,0.09,107.15,108.16,0,-1.01,17,-4,1,401,1550
17-Jan-11,18,1336.4,259.04,106.84,152.36,-0.16,212.53,214.95,0,-2.42,13,-3,1,402,1674
17-Jan-11,19,1323.2,244.35,107.86,136.33,0.16,90.08,91.41,0,-1.33,12,-2,1,403,1649
17-Jan-11,20,1318.2,190.18,91.7,98.49,-0.01,98.95,99.95,0,-1,9,-2,1,404,1617
17-Jan-11,21,1288.5,91.68,74.99,17.09,-0.4,132.26,133.4,0,-1.14,5,-3,1,405,1533
17-Jan-11,22,1246.9,67.77,68.33,0,-0.56,97.09,97.87,0,-0.78,6,-3,1,406,1403
17-Jan-11,23,1104.1,58.81,60.01,0,-1.2,87.46,88.26,0,-0.8,3,-3,1,407,1308
17-Jan-11,24,1026.4,53.4,54.49,0,-1.09,83.11,83.35,0,-0.24,4,-3,1,408,1219
18-Jan-11,1,945.9,57.24,57.69,0,-0.45,71.95,71.85,0,0.1,4,-2,1,409,1170
18-Jan-11,2,932.6,53.79,54.04,0,-0.25,79.79,79.87,0,-0.08,4,-3,1,410,1144
18-Jan-11,3,891,51.76,51.65,0,0.11,79.8,79.66,0,0.14,4,-3,1,411,1111
18-Jan-11,4,891.4,51.77,51.51,0,0.26,69.51,69.68,0,-0.17,6,-2,1,412,1119
18-Jan-11,5,925.6,53.2,52.61,0,0.59,61.4,61.74,0,-0.34,10,3,1,413,1163
18-Jan-11,6,1028.5,59.85,59.04,0,0.81,63.16,63.34,0,-0.18,12,2,1,414,1287
18-Jan-11,7,1132.4,90.33,71.61,18.57,0.15,108.33,108.58,0,-0.25,14,0,1,415,1472
18-Jan-11,8,1186.5,84.28,79.48,4.68,0.12,110.42,111.77,0,-1.35,14,0,1,416,1548
18-Jan-11,9,1188.9,100,80.3,19.6,0.1,92.09,93.31,0,-1.22,15,1,1,417,1556
18-Jan-11,10,1170.5,87.69,79.69,8.07,-0.07,94.01,95.85,0,-1.84,15,8,1,418,1539
18-Jan-11,11,1200.6,80,79.06,1.06,-0.12,120.47,122.35,0,-1.88,16,12,1,419,1539
18-Jan-11,12,1226,76.96,77.42,0,-0.46,179.76,184.79,0,-5.03,17,13,1,420,1544
18-Jan-11,13,1209.7,70.16,70.57,0,-0.41,97.32,100.86,0,-3.54,18,14,1,421,1545
18-Jan-11,14,1235.6,64.4,64.63,0,-0.23,84.63,87.56,0,-2.93,19,16,1,422,1551
18-Jan-11,15,1214.1,62.35,62.2,0,0.15,76.64,79.09,0,-2.45,19,17,1,423,1524
18-Jan-11,16,1156.7,68.79,68.5,0,0.29,62.65,64.94,0,-2.29,20,17,1,424,1513
18-Jan-11,17,1208.7,104.56,79.05,25.1,0.41,75.74,78.48,0,-2.74,21,18,1,425,1593
18-Jan-11,18,1304.8,122.28,95.03,27,0.25,91.33,94.64,0,-3.31,22,19,1,426,1671
18-Jan-11,19,1258.6,120.11,87.42,32.57,0.12,83.46,86.54,0,-3.08,23,20,1,427,1639
18-Jan-11,20,1252.6,80,75.63,3.96,0.41,56.26,58.18,0,-1.92,25,23,1,428,1584
18-Jan-11,21,1248,63.91,64.31,0,-0.4,50.31,51.84,0,-1.53,26,24,1,429,1477
18-Jan-11,22,1095.2,57.72,59.04,0,-1.32,50.42,51.38,0,-0.96,27,25,1,430,1362
18-Jan-11,23,976.1,53.7,54.97,0,-1.27,55.23,55.97,0,-0.74,28,26,1,431,1263
18-Jan-11,24,924.1,50.36,51.32,0,-0.96,45.27,45.82,0,-0.55,30,28,1,432,1161
19-Jan-11,1,943.7,43.7,44.52,0,-0.82,40.12,40.58,0,-0.46,30,28,1,433,1101
19-Jan-11,2,909.3,37.62,38.05,0,-0.43,35.74,36.09,0,-0.35,30,28,1,434,1061
19-Jan-11,3,891.9,35.6,35.89,0,-0.29,38.39,38.52,0,-0.13,32,30,1,435,1039
19-Jan-11,4,897.8,35.3,35.8,0,-0.5,38.17,38.11,0,0.06,33,31,1,436,1047
19-Jan-11,5,932.4,37.28,37.66,0,-0.38,40.66,40.74,0,-0.08,34,32,1,437,1080
19-Jan-11,6,937.6,43.05,43.97,0,-0.92,45.55,45.56,0,-0.01,35,33,1,438,1183
19-Jan-11,7,1149.3,48.53,48.63,0,-0.1,59.21,59.57,0,-0.36,35,33,1,439,1355
19-Jan-11,8,1122.9,58.69,58.85,0,-0.16,87.53,88.1,0,-0.57,35,34,1,440,1433
19-Jan-11,9,1136.8,62.19,62.41,0,-0.22,69.58,69.91,0,-0.33,36,34,1,441,1448
19-Jan-11,10,1097.4,62.31,62.86,0,-0.55,76.6,76.78,0,-0.18,37,34,1,442,1451
19-Jan-11,11,1111.6,62.71,63.5,0,-0.79,67.99,68.35,0,-0.36,37,34,1,443,1468
19-Jan-11,12,1090.2,60.83,61.66,0,-0.83,65.22,65.78,0,-0.56,40,34,1,444,1476
19-Jan-11,13,1085.8,57.72,58.41,0,-0.69,55.87,56.43,0,-0.56,38,34,1,445,1475
19-Jan-11,14,1107.8,55.16,55.66,0,-0.5,57.26,57.54,0,-0.28,37,34,1,446,1465
19-Jan-11,15,1087,54.13,54.16,0,-0.03,54,53.79,0,0.21,36,34,1,447,1455
19-Jan-11,16,1079.9,54.24,53.96,0,0.28,51.92,51.56,0,0.36,35,32,1,448,1437
19-Jan-11,17,1177.9,70,61.43,8.17,0.4,63.26,62.88,0,0.38,34,32,1,449,1514
19-Jan-11,18,1181.6,105,86.27,18.33,0.4,145.39,144.12,0,1.27,32,30,1,450,1593
19-Jan-11,19,1181.9,95.15,86.56,8.33,0.26,111.49,110.66,0,0.83,31,29,1,451,1580
19-Jan-11,20,1137,72,72.02,0,-0.02,88.13,87.38,0,0.75,30,26,1,452,1539
19-Jan-11,21,1071.9,59.28,59.45,0,-0.17,56.88,56.78,0,0.1,29,26,1,453,1463
19-Jan-11,22,995.3,54.45,54.99,0,-0.54,54.91,54.97,0,-0.06,29,26,1,454,1348
19-Jan-11,23,848.7,52.11,53.57,0,-1.46,57.51,57.9,0,-0.39,28,25,1,455,1251
19-Jan-11,24,981,45.57,46.84,0,-1.27,49.39,50.14,0,-0.75,27,23,1,456,1157
20-Jan-11,1,936.9,59.5,60.25,0,-0.75,62.11,62.56,0,-0.45,27,23,2,457,1091
20-Jan-11,2,905.2,54.5,55.41,0,-0.91,45.88,46.14,0,-0.26,26,22,2,458,1060
20-Jan-11,3,890.8,44.15,45.03,0,-0.88,39.82,40.13,0,-0.31,25,20,2,459,1036
20-Jan-11,4,894,45.54,46.47,0,-0.93,45.7,46.12,0,-0.42,25,19,2,460,1034
20-Jan-11,5,927.5,54.64,55.16,0,-0.52,50.58,50.71,0,-0.13,24,19,2,461,1072
20-Jan-11,6,1021.7,65,64.7,0.07,0.23,57.16,57.08,0,0.08,23,17,2,462,1195
20-Jan-11,7,997.7,70.49,71.99,0,-1.5,76.52,77.09,0,-0.57,22,16,2,463,1382
20-Jan-11,8,876.6,97.1,100.72,0,-3.62,72.75,73.03,0,-0.28,22,16,2,464,1462
20-Jan-11,9,967.1,93.53,96.3,0,-2.77,68.93,69.2,0,-0.27,23,17,2,465,1468
20-Jan-11,10,1068,88.18,90.51,0,-2.33,66.98,67.5,0,-0.52,23,17,2,466,1461
20-Jan-11,11,1111.8,84.49,87.06,0,-2.57,65.14,65.65,0,-0.51,24,17,2,467,1454
20-Jan-11,12,1102,82.82,86.03,0,-3.21,65.71,66.06,0,-0.35,24,18,2,468,1451
20-Jan-11,13,1090.8,74.49,77.33,0,-2.84,64.59,65.01,0,-0.42,27,16,2,469,1435
20-Jan-11,14,1068.7,68.53,70.86,0,-2.33,65.08,65.25,0,-0.17,26,17,2,470,1445
20-Jan-11,15,1050.1,67.58,69.37,0,-1.79,64.15,64.31,0,-0.16,27,18,2,471,1423
20-Jan-11,16,1044.1,69.09,71.18,0,-2.09,55.46,55.87,0,-0.41,27,21,2,472,1415
20-Jan-11,17,1068.4,73.57,74.76,0,-1.19,58.78,58.91,0,-0.13,27,18,2,473,1519
20-Jan-11,18,1259.5,99.47,99.58,0,-0.11,69.14,69.62,0,-0.48,26,17,2,474,1633
20-Jan-11,19,1269.3,97.68,98.26,0,-0.58,67.94,68.98,0,-1.04,20,14,2,475,1611
20-Jan-11,20,1175.2,87.05,89.18,0,-2.13,68.26,68.95,0,-0.69,22,15,2,476,1570
20-Jan-11,21,1075.9,79.88,82.82,0,-2.94,69.16,70.74,0,-1.58,22,15,2,477,1510
20-Jan-11,22,968,68.51,69.17,0,-0.66,65.94,66.46,0,-0.52,21,16,2,478,1373
20-Jan-11,23,825.1,68.01,71.2,0,-3.19,63.94,64.81,0,-0.87,21,16,2,479,1282
20-Jan-11,24,1006.2,61.69,63.55,0,-1.86,39.34,40.08,0,-0.74,21,16,2,480,1185
21-Jan-11,1,1025.1,58.65,59.63,0,-0.98,39.8,39.98,0,-0.18,20,17,2,481,1111
21-Jan-11,2,994.6,44.71,45.48,0,-0.77,40.5,40.63,0,-0.13,21,17,2,482,1078
21-Jan-11,3,973.6,41.93,42.65,0,-0.72,40.68,40.64,0,0.04,21,17,2,483,1067
21-Jan-11,4,968.4,41.71,42.31,0,-0.6,41.09,41.08,0,0.01,23,17,2,484,1068
21-Jan-11,5,1005.9,44.86,44.99,0,-0.13,38.17,37.95,0,0.22,21,18,2,485,1107
21-Jan-11,6,1095,65.31,60.27,4.15,0.89,56.87,56.19,0,0.68,21,19,2,486,1215
21-Jan-11,7,1095.5,120,101.25,16.92,1.83,80.61,79.91,0,0.7,21,19,2,487,1354
21-Jan-11,8,1048,122.87,122.43,0,0.44,92.94,92.55,0,0.39,21,19,2,488,1431
21-Jan-11,9,1085.1,121.89,120.81,0,1.08,88.24,87.62,0,0.62,21,18,2,489,1480
21-Jan-11,10,1068.5,113.47,112.61,0,0.86,97.56,96.78,0,0.78,20,17,2,490,1515
21-Jan-11,11,1029,118.41,118.34,0,0.07,117.49,115.77,0,1.72,20,18,2,491,1550
21-Jan-11,12,1089.6,113.2,113.72,0,-0.52,106.17,105.06,0,1.11,20,17,2,492,1565
21-Jan-11,13,1137.1,105,104.86,0,0.14,98.68,97.99,0,0.69,20,17,2,493,1558
21-Jan-11,14,1119,93.35,93.68,0,-0.33,83.52,83.44,0,0.08,21,18,2,494,1532
21-Jan-11,15,1101,86.03,85.76,0,0.27,80.73,80.92,0,-0.19,24,19,2,495,1500
21-Jan-11,16,1091.2,87.32,87.05,0,0.27,70.13,70.7,0,-0.57,25,20,2,496,1470
21-Jan-11,17,1162.3,103.92,103.67,0,0.25,79.66,80.19,0,-0.53,26,19,2,497,1536
21-Jan-11,18,1224.2,123.68,122.64,0,1.04,124.18,124.57,0,-0.39,26,15,2,498,1635
21-Jan-11,19,1182.3,121.94,121.78,0,0.16,89.14,89.63,0,-0.49,22,11,2,499,1607
